title,price,cluster,min_distance_to_true,is_suspicious
"Немецкий язык. 8 класс. Учебник. ФГОС | Бим Инесса Львовна, Садомова Л. В.",1615.0,2,0.0,False
Литература. 8 класс. Учебное пособие. В 6 ч. Часть 5 (для слабовидящих обучающихся),2927.0,2,0.0,False
"Немецкий язык. Второй иностранный язык. 9 класс. Учебник | Аверин Михаил Михайлович, Джин Ф.",1143.0,2,0.0,False
Технология. 2 класс. Учебник (Перспектива) | Роговцева Наталья Ивановна,944.0,2,0.0,False
"Немецкий язык. 3 класс В 2-х ч. Ч. 2. ФГОС | Захарова О. Л., Цойнер К. Р.",737.0,2,0.0,False
"Китайский язык. Второй иностранный язык. 10 класс. Базовый уровень. Учебник | Сизова Александра Александровна, Чэнь Фу",1271.0,2,0.0,False
История России. 9 класс. Учебное пособие. В 5 ч. Часть 3 (для слабовидящих обучающихся),1822.0,2,0.0,False
История России. 7 класс. Учебное пособие. В 4 ч. Часть 2 (для слабовидящих обучающихся),3214.0,2,0.0,False
Литературное чтение. 2 класс. Учебное пособие. В 4 ч. Часть 1 (для слабовидящих обучающихся),2386.0,2,0.0,False
Литературное чтение. 2 класс. Учебное пособие. В 4 ч. Часть 2 (для слабовидящих обучающихся),2386.0,2,0.0,False
Окружающий мир. 3 класс. Учебное пособие. В 4 ч. Часть 4 (для слабовидящих обучающихся) | Плешаков Андрей Анатольевич,2630.0,2,0.0,False
Литература. 5 класс. Учебное пособие. В 5 ч. Часть 4 (для слабовидящих обучающихся) | Коровина В. Я.,2867.0,2,0.0,False
Английский язык. 5 класс. Учебное пособие. В 4 ч. Часть 4 (для слабовидящих обучающихся) | Ваулина Юлия Евгеньевна,2940.0,2,0.0,False
История России. 8 класс. Учебное пособие. В 4 ч. Часть 4 (для слабовидящих обучающихся),2534.0,2,0.0,False
Изобразительное искусство. 4 класс. Учебник. ФГОС | Неменская Л. А.,1075.0,2,0.0,False
"Английский язык. Второй иностранный язык. Рабочая тетрадь с грамматическим тренажером. 9 класс | Дули Дженни, Эванс Вирджиния",876.0,2,0.0,False
Английский язык. 6 класс. Учебное пособие. В 4 ч. Часть 3 (для слабовидящих обучающихся),2927.0,2,0.0,False
"Английский язык. 9 класс. Учебник | Алексеев А. А., Дерков-Диссельбек Барбара",1291.0,2,0.0,False
Технология. 1 класс. Учебное пособие. В 2 ч. Часть 2 (для слабовидящих обучающихся),3286.0,2,0.0,False
Биология. 11 класс. Учебное пособие. В 2 ч. Часть 1 (для слабовидящих обучающихся),4218.0,2,0.0,False
"Русский язык. Рабочая тетрадь. 3 класс. Часть 2 (Перспектива) | Климанова Людмила Федоровна, Бабушкина Татьяна Владимировна",275.0,2,0.0,False
Английский язык. 7 класс. Учебное пособие. В 4 ч. Часть 4 (для слабовидящих обучающихся),2927.0,2,0.0,False
Литературное чтение. 4 класс. Учебное пособие. В 4 ч. Часть 4 (для слабовидящих обучающихся),2904.0,2,0.0,False
"Китайский язык. Второй иностранный язык. 11 класс. Базовый уровень. Учебник | Сизова Александра Александровна, Чэнь Фу",1414.0,2,0.0,False
"Английский язык. 2 класс. Учебное пособие. Часть 1 (Звезды моего города) | Мильруд Радислав Петрович, Дули Дженни",1137.0,2,0.0,False
Русский язык. 1 класс. Учебное пособие. В 3 ч. Часть 2 (для слабовидящих обучающихся) | Канакина Валентина Павловна,2748.0,2,0.0,False
"Математика. 6 класс. Рабочая тетрадь. Часть 2 | Мерзляк Аркадий Григорьевич, Полонский Виталий Борисович",281.0,2,0.0,False
География. 10 класс. Базовый и углублённый уровни. Учебное пособие. В 3 ч. Часть 1 (для слабовидящих обучающихся) | Гладкий Юрий Никифорович,4536.0,2,0.0,False
"Генетика 10-11 классы. | Кузьмин И. В., Ким А. И.",1387.0,2,0.0,False
"К пятерке шаг за шагом, или 50 занятий с репетитором. Русский язык. 2-4 классы. Учебное пособие | Ахременкова Людмила Анатольевна",835.0,2,0.0,False
"Английский язык. Контрольные задания. 7 класс. ФГОС / Английский в фокусе. Spotlight | Подоляко Ольга Евгеньевна, Ваулина Юлия Евгеньевна",522.0,2,0.0,False
"Английский язык. 8 класс. Рабочая тетрадь. Rainbow English | Афанасьева Ольга Васильевна, Михеева Ирина Владимировна",569.0,2,0.0,False
"Математика. Рабочая тетрадь. 3 класс. Часть 1 (Школа России) | Моро Мария Игнатьевна, Волкова Светлана Ивановна",216.0,2,0.0,False
Литература. Рабочая тетрадь. 7 класс. Часть 2. ФГОС | Ахмадуллина Роза Габдулловна,311.0,2,0.0,False
"Физика. 11 класс. Учебник. Базовый и углублённый уровни. ФГОС | Мякишев Геннадий Яковлевич, Буховцев Б. Б.",1302.0,2,0.0,False
"Английский язык. 5 класс. Учебник ФГОС / Spotlight. Английский в фокусе | Ваулина Юлия Евгеньевна, Дули Дженни",1619.0,2,0.0,False
Математика. Рабочая тетрадь. 4 класс. В 2 частях. Часть 2 | Волкова Светлана Ивановна,288.0,2,0.0,False
География. 7 класс. Атлас / Учись быть первым! | Приваловский Алексей Никитич,320.0,2,0.0,False
Литературное чтение. Уроки слушания. 1 класс. Хрестоматия (Начальная школа XXI века) | Ефросинина Любовь Александровна,666.0,2,0.0,False
Русский язык и литература. Литература. 11 класс. Учебное пособие. В 5 ч. Часть 4. (для слабовидящих обучающихся) | Михайлов Олег Николаевич,4674.0,2,0.0,False
"Окружающий мир. Рабочая тетрадь. 1 класс. Часть 2 (Перспектива) | Плешаков Андрей Анатольевич, Новицкая Марина Юрьевна",112.0,2,0.0,False
Немецкий язык. 3 класс. Учебное пособие. В 4 ч. Часть 2 (для слабовидящих обучающихся) | Бим Инесса Львовна,3677.0,2,0.0,False
Математика. Алгебра. 9 класс. Базовый уровень. Рабочая тетрадь в 2-х частях. Комплект 2025. ФГОС | Крайнева Лариса Борисовна,426.0,2,0.0,False
Русский язык. Рабочая тетрадь. 6 класс. В 2-х частях. Комплект 2025. ФГОС | Бондаренко Марина Анатольевна,463.0,2,0.0,False
Технология. 6 класс. Учебное пособие. В 2 ч. Часть 1 (для слабовидящих обучающихся),4803.0,2,0.0,False
Обществознание. 9 класс. Учебник ФГОС | Боголюбов Леонид Наумович,1273.0,2,0.0,False
"Математика. Проверочные работы. 3 класс. (Перспектива) | Миракова Татьяна Николаевна, Никифорова Галина Владимировна",225.0,2,0.0,False
"Для тех, кто любит математику. 2 класс ФГОС | Моро Мария Игнатьевна, Волкова Светлана Ивановна",410.0,2,0.0,False
"История. Всеобщая история. 1914 - 1945 годы. 10 класс. Базовый уровень | Мединский Владимир Ростиславович, Чубарьян Александр Оганович",745.0,2,0.0,False
"Окружающий мир. 4 класс. Учебник. Часть 1 (Школа России) | Плешаков Андрей Анатольевич, Крючкова Елена Алексеевна",934.0,2,0.0,False
Немецкий язык. Базовый уровень. Учебник для СПО | Лытаева Мария Александровна,1519.0,2,0.0,False
История. Введение в Новейшую историю России. 9 класс. Атлас. Учебное пособие | Власенко В. И.,274.0,2,0.0,False
Технология. 7 класс. Учебное пособие. В 2 ч. Часть 2 (для слабовидящих обучающихся),4108.0,2,0.0,False
"Для тех, кто любит математику. 4 класс. (Школа России) | Моро Мария Игнатьевна, Волкова Светлана Ивановна",271.0,2,0.0,False
Биология. 8 класс. Рабочая тетрадь. Часть 1 | Драгомилов Александр Григорьевич,377.0,2,0.0,False
Немецкий язык. Рабочая тетрадь. 2 класс. Часть 1 | Захарова Ольга Леонидовна,443.0,2,0.0,False
"Окружающий мир. Проверочные работы. 4 класс. ФГОС | Плешаков Андрей Анатольевич, Крючкова Е. А.",321.0,2,0.0,False
Биология. 5 класс. Базовый уровень. Учебник ФГОС | Пасечник Владимир Васильевич,1196.0,2,0.0,False
"Английский язык. 8 класс. Учебник. Часть 1 | Афанасьева Ольга Васильевна, Михеева Ирина",777.0,2,0.0,False
Биология. Рабочая тетрадь. 5 класс. Базовый уровень ФГОС | Пасечник Владимир Васильевич,440.0,2,0.0,False
"Химия. 8 - 9 классы. Углублённый уровень. Сборник задач и упражнений. Учебное пособие, разработанное в комплекте с учебником | Червина Виктория Владленовна, Варламова Александра Валентиновна",580.0,2,0.0,False
Немецкий язык. 2-4 классы. Диагностика планируемых результатов | Кузнецова Е.,261.0,2,0.0,False
Окружающий мир. 1 класс. Проверочные и диагностические работы,180.0,2,0.0,False
Читательская грамотность. Литературное чтение. Развитие. Диагностика. 1-2 классы. ФГОС | Есауленко Юлия Александровна,295.0,2,0.0,False
"Необычная химия. Эксперименты и задания. 7-9 классы | Еремин В. В., Дроздов А. А.",733.0,2,0.0,False
Английский язык. Смысловое чтение. Сборник упражнений. 5-6 классы | Смирнова Е. Ю.,222.0,2,0.0,False
Читательская грамотность. Литературное чтение. Развитие. Диагностика. 4 класс. ФГОС | Есауленко Юлия Александровна,264.0,2,0.0,False
"Обществознание. Рабочая тетрадь. 7 класс. | Котова Ольга Алексеевна, Лискова Татьяна Евгеньевна",225.0,2,0.0,False
"Биология. Базовый уровень. СПО. Учебник | Агафонова Инна Борисовна, Каменский А. А.",2125.0,2,0.0,False
"Алгебра. 9 класс. Учебник | Дорофеев Георгий Владимирович, Суворова С. Б.",957.0,2,0.0,False
Индивидуальный проект. Шаг в профессию. Практикум. Учебное пособие для СПО,569.0,2,0.0,False
"Русский язык. 4 класс. Учебник. Часть 1 (Школа России) | Канакина Валентина Павловна, Горецкий Всеслав Гаврилович",980.0,2,0.0,False
"Русский язык. 3 класс. Учебник. Часть 2 (Школа России) | Канакина Валентина Павловна, Горецкий Всеслав Гаврилович",910.0,2,0.0,False
"Физика. 9 класс. Сборник вопросов и задач | Марон Абрам Евсеевич, Марон Евгений Абрамович",314.0,2,0.0,False
"Физика. 9 класс. Учебник. Часть 2 | Генденштейн Лев Элевич, Булатова А. А.",1009.0,2,0.0,False
География. Атлас. 10-11 класс,320.0,2,0.0,False
Русский язык. Тетрадь учебных достижений. 4 класс (Школа России) | Канакина Валентина Павловна,289.0,2,0.0,False
"Немецкий язык. 2 класс. Учебник. Часть 2 ФГОС | Бим Инесса Львовна, Рыжова Лариса Ивановна",899.0,2,0.0,False
Английский язык. Грамматический тренажер. 9 класс | Тимофеева С. Л.,423.0,2,0.0,False
Английский язык. Грамматический тренажер. 8 класс / Английский в фокусе | Тимофеева Светлана Леонидовна,383.0,2,0.0,False
"Литературное чтение на родном русском языке. 2 класс. Учебник. ФГОС | Александрова Ольга Макаровна, Беляева Н. В.",1145.0,2,0.0,False
"Английский язык. Рабочая тетрадь. 3 класс. ФГОС (Spotlight / Английский в фокусе) | Быкова Надежда Ильинична, Дули Дженни",753.0,2,0.0,False
"Химия. 8 - 9 классы. Углублённый уровень. Сборник задач и упражнений. Учебное пособие, разработанное в комплекте с учебником | Червина Виктория Владленовна, Варламова Александра Валентиновна",580.0,2,0.0,False
Литература. 8 класс. Учебное пособие. В 6 ч. Часть 3 (для слабовидящих обучающихся),2940.0,2,0.0,False
Биология. 5 класс. Рабочая тетрадь с тестовыми заданиями ЕГЭ. Концентрический курс | Сонин Николай Иванович,335.0,2,0.0,False
"Литература. 7 класс. Учебник. Часть 1 | Чертов В. Ф., Трубина Л. А.",886.0,2,0.0,False
Музыка. 5 класс. Учебное пособие. В 2 ч. Часть 2 (для слабовидящих обучающихся) | Сергеева Г. П.,4595.0,2,0.0,False
"Окружающий мир. Тетрадь учебных достижений. 1 класс. (Школа России) | Назарова Зоя Дмитриевна, Плешаков Андрей Анатольевич",271.0,2,0.0,False
Английский язык. 8 класс. Учебное пособие. В 4 ч. Часть 4 (для слабовидящих обучающихся),2940.0,2,0.0,False
Музыка. 4 класс. Учебное пособие. В 3 ч. Часть 2 (для слабовидящих обучающихся),2725.0,2,0.0,False
Русский язык. 5 класс. Учебное пособие. В 3 ч. Часть 2 (для слабовидящих обучающихся) | Рыбченкова Лидия Макаровна,4132.0,2,0.0,False
Всеобщая история. История Древнего мира. 5 класс. Рабочая тетрадь в 2-х частях. Комплект 2025. ФГОС | Годер Георгий Израилевич,490.0,2,0.0,False
Физическая культура. 10-11 классы. Учебное пособие. В 2 ч. Часть 2 (для слабовидящих обучающихся),4925.0,2,0.0,False
Алгебра. 10 класс. Учебник в 4-х частях. Часть 1 (для слабовидящих обучающихся),4061.0,2,0.0,False
История России. 6 класс. Учебное пособие. В 5 ч. Часть 2 (для слабовидящих обучающихся),3060.0,2,0.0,False
Обществознание. Секреты финансовой грамоты. Тренажёр. 2 класс | Калашникова Наталья Григорьевна,279.0,2,0.0,False
"Информатика. 10 класс. Учебник (Базовый и углублённый уровни). Часть 1 | Поляков Константин Юрьевич, Еремин Е. А.",1220.0,2,0.0,False
Английский язык. 8 класс. Рабочая тетрадь с контрольными работами. Enjoy English | Биболетова Мерем Забатовна,400.0,2,0.0,False
"Математика. Рабочая тетрадь. 3 класс. В 2-х частях. Комплект 2025. ФГОС | Моро Мария Игнатьевна, Волкова Светлана Ивановна",634.0,2,0.0,False
Английский язык. 8 класс. Учебное пособие. В 4 ч. Часть 3 (для слабовидящих обучающихся),2940.0,2,0.0,False
География. География России. Природа. Население. 8 класс. Рабочая тетрадь с комплектом контурных карт и заданиями ОГЭ и ЕГЭ | Сиротин Владимир Иванович,233.0,2,0.0,False
Всеобщая история. История Древнего мира. 5 класс. Учебное пособие. В 3 ч. Часть 3 (для слабовидящих обучающихся) | Вигасин Алексей Алексеевич,3717.0,2,0.0,False
Всеобщая история. История Древнего мира. 5 класс. Учебное пособие. Часть 2 (для слабовидящих обучающихся) | Вигасин Алексей Алексеевич,3717.0,2,0.0,False
Изобразительное искусство. 4 класс. Учебное пособие. В 2 ч. Часть 1(для слабовидящих обучающихся),3275.0,2,0.0,False
Обществознание. 11 класс. Учебное пособие. Базовый уровень. В 3 ч. Часть 1 (для слабовидящих обучающихся),4061.0,2,0.0,False
Немецкий язык. Рабочая тетрадь. 2 класс. Часть 2 ФГОС | Захарова Ольга Леонидовна,514.0,2,0.0,False
Технология. Рабочая тетрадь. 2 класс + вкладка ФГОС | Лутцева Елена Андреевна,472.0,2,0.0,False
Алгебра. 10 класс. Учебник в 4-х частях. Часть 2 (для слабовидящих обучающихся),4061.0,2,0.0,False
Английский язык. Сборник грамматических упражнений. 10 класс. ФГОС | Мильруд Радислав Петрович,328.0,2,0.0,False
Варианты тестирования по английскому языку для делового общения. Выпуск 1,956.0,2,0.0,False
Литература. 8 класс. Учебное пособие. В 6 ч. Часть 4 (для слабовидящих обучающихся),2940.0,2,0.0,False
"История. Всеобщая история. 1945 год начало XXI века. 11 класс. Базовый уровень | Мединский Владимир Ростиславович, Чубарьян Александр Оганович",764.0,2,0.0,False
Родная русская литература. 7 класс. Практикум | Александрова Ольга Макаровна,360.0,2,0.0,False
Физика. 11 класс. Учебное пособие. В 4 ч. Часть 1 (для слабовидящих обучающихся),4876.0,2,0.0,False
Русский язык и литература. Литература. 10 класс. Учебное пособие. В 5 ч. Часть 2. (для слабовидящих обучающихся) | Лебедев Юрий Владимирович,4851.0,2,0.0,False
Немецкий язык. 2 класс. Учебное пособие. В 4 ч. Часть 2 (для слабовидящих обучающихся),2605.0,2,0.0,False
Русский язык. Рабочая тетрадь. 7 класс. В 2-х частях. Комплект 2025. ФГОС | Бондаренко Марина Анатольевна,463.0,2,0.0,False
Алгебра. 8 класс. Рабочая тетрадь. Часть 2 | Мерзляк Аркадий Григорьевич,296.0,2,0.0,False
Английский язык. Тетрадь-экзаменатор. 2 класс (Сферы) | Смирнов А. В.,210.0,2,0.0,False
"Английский язык. 8 класс. Учебник ФГОС | Ваулина Юлия Евгеньевна, Дули Дженни",1623.0,2,0.0,False
Всеобщая история. История Нового времени. 8 класс. Учебное пособие. В 3 ч. Часть 2 (для слабовидящих обучающихся),3812.0,2,0.0,False
Английский язык. 3 класс. Учебное пособие. В 4 ч. Часть 2 (для слабовидящих обучающихся) | Быкова Надежда Ильинична,2940.0,2,0.0,False
"Всеобщая история. История Нового времени. 7 класс. Учебник | Юдовская А. Я., Баранов Петр Анатольевич",1075.0,2,0.0,False
Физика. 10 класс. Учебное пособие. В 4 ч. Часть 1 (для слабовидящих обучающихся) | Мякишев Геннадий Яковлевич,4876.0,2,0.0,False
География. 6 класс. Комплект Атлас и контурные карты 2025 год,413.0,2,0.0,False
География. 8 класс. География России. Природа и население. Учебник | Алексеев А. И.,1038.0,2,0.0,False
"Английский язык. Контрольные задания. 7 класс. ФГОС / Английский в фокусе. Spotlight | Подоляко Ольга Евгеньевна, Ваулина Юлия Евгеньевна",522.0,2,0.0,False
Физика. 10 класс. Учебное пособие. В 4 ч. Часть 4 (для слабовидящих обучающихся) | Мякишев Геннадий Яковлевич,4513.0,2,0.0,False
"Технология. 8-9 классы. Учебник. ФГОС | Глозман Евгений Самуилович, Кожина Ольга Алексеевна",1045.0,2,0.0,False
"Английский язык. 9 класс. Учебник | Кузовлев Валерий Петрович, Лапа Наталья Михайловна",1466.0,2,0.0,False
География. Начальный курс. 5-6 классы. Рабочая тетрадь с комплектом контурных карт и заданиями для подготовки к ОГЭ и ЕГЭ | Сиротин Владимир Иванович,293.0,2,0.0,False
Математика. 1 класс. Учебное пособие. В 4 ч. Часть 4 (для слабовидящих обучающихся),2750.0,2,0.0,False
География. 8 класс. Контурные карты,124.0,2,0.0,False
Музыка. 3 класс. Учебное пособие. В 2 ч. Часть 1 (для слабовидящих обучающихся) | Критская Елена Дмитриевна,2725.0,2,0.0,False
Русский язык. Рабочая тетрадь. 4 класс. Часть 1. ФГОС | Канакина Валентина Павловна,306.0,2,0.0,False
Изобразительное искусство. 6 класс. Учебное пособие. В 4 ч. Часть 4 (для слабовидящих обучающихся),3764.0,2,0.0,False
"Математика. 4 класс. Учебник. В 2 ч. Часть 2 (Перспектива) | Дорофеев Георгий Васильевич, Миракова Татьяна Николаевна",943.0,2,0.0,False
Алгебра. 10 класс. Учебник в 4-х частях. Часть 3 (для слабовидящих обучающихся),4061.0,2,0.0,False
Геометрия. 9 класс. Рабочая тетрадь. Часть 2 | Мерзляк Аркадий Григорьевич,299.0,2,0.0,False
Обществознание. 11 класс. Учебное пособие. Базовый уровень. В 3 ч. Часть 3 (для слабовидящих обучающихся),4706.0,2,0.0,False
Немецкий язык. Второй иностранный язык. 8 класс. Учебное пособие. В 4 ч. Часть 2 (для слабовидящих обучающихся),3146.0,2,0.0,False
Немецкий язык. Второй иностранный язык. 8 класс. Учебное пособие. В 4 ч. Часть 3 (для слабовидящих обучающихся),3146.0,2,0.0,False
Немецкий язык. Второй иностранный язык. 8 класс. Учебное пособие. В 4 ч. Часть 1 (для слабовидящих обучающихся),3146.0,2,0.0,False
"Литературное чтение. 4 класс. Проверочные и диагностические работы | Кац Элла Эльханоновна, Миронова Наталия Александровна",271.0,2,0.0,False
Окружающий мир. Рабочая тетрадь. 4 класс. Часть 1 ФГОС | Плешаков Андрей Анатольевич,418.0,2,0.0,False
"Алгебра. 9 класс. Дидактические материалы | Мерзляк Аркадий Григорьевич, Полонский Виталий Борисович",308.0,2,0.0,False
"Биология. 7-9 классы. Углублённый уровень. Практическая молекулярная генетика для начинающих. Учебное пособие | Бородин П. М., Баттулин Нариман Рашитович",1143.0,2,0.0,False
Биология. 11 класс. Учебное пособие. В 2 ч. Часть 2 (для слабовидящих обучающихся),4536.0,2,0.0,False
Математика. 2 класс. Учебное пособие. В 4 ч. Часть 2 (для слабовидящих обучающихся),2750.0,2,0.0,False
Алгебра. 8 класс. Учебное пособие. В 4 ч. Часть 1 (для слабовидящих обучающихся),3643.0,2,0.0,False
"Технология. Мастерская творческих проектов. 2 класс | Корнев Олег Александрович, Корнева Татьяна Александровна",192.0,2,0.0,False
Основы безопасности жизнедеятельности. Базовый уровень. Учебник для СПО. В 2 ч. Часть 1. | Шойгу Юлия Сергеевна,1222.0,2,0.0,False
Английский язык. 6 класс. Учебное пособие. В 4 ч. Часть 4 (для слабовидящих обучающихся),2940.0,2,0.0,False
Русский язык. 10-11 классы. Учебное пособие. В 2 ч. Часть 1 (для слабовидящих обучающихся),4851.0,2,0.0,False
Литература. 9 класс. Учебное пособие. В 6 ч. Часть 4 (для слабовидящих обучающихся),2940.0,2,0.0,False
Математика. Тесты. 1 класс. Учебное пособие для общеобразовательных организаций (Перспектива) | Бука Татьяна Борисовна,162.0,2,0.0,False
Русский язык. 7 класс. Рабочая тетрадь. Часть 1. ФГОС | Бондаренко М. А.,229.0,2,0.0,False
"Технология. 4 класс. Учебник (Школа России) | Лутцева Елена Андреевна, Зуева Татьяна Петровна",965.0,2,0.0,False
Физика. Базовый уровень. Практикум по решению задач. Учебное пособие для СПО | Пурышева Наталия Сергеевна,750.0,2,0.0,False
Глобальные компетенции. Сборник эталонных заданий. Выпуск 2 | Ковалева Г. С.,520.0,2,0.0,False
Немецкий язык. 4 класс. Учебное пособие. В 5 ч. Часть 2 (для слабовидящих обучающихся),3556.0,2,0.0,False
Русский язык и литература. Литература. 10 класс. Учебное пособие. В 5 ч. Часть 4. (для слабовидящих обучающихся) | Лебедев Юрий Владимирович,4674.0,2,0.0,False
Русский язык и литература. Литература. 10 класс. Учебное пособие. В 5 ч. Часть 3. (для слабовидящих обучающихся) | Лебедев Юрий Владимирович,4845.0,2,0.0,False
Русский язык. 4 класс. Учебное пособие. В 5 ч. Часть 4 (для слабовидящих обучающихся),2558.0,2,0.0,False
"Информатика. 9 класс. Базовый уровень. Учебник ФГОС | Босова Людмила Леонидовна, Босова Анна Юрьевна",1531.0,2,0.0,False
Биология. 9 класс. Рабочая тетрадь | Пономарева Ирина Николаевна,331.0,2,0.0,False
Немецкий язык. Второй иностранный язык. 9 класс. Учебное пособие. В 4 ч. Часть 2 (для слабовидящих обучающихся),4427.0,2,0.0,False
Литературное чтение. 4 класс. Учебное пособие. В 4 ч. Часть 3 (для слабовидящих обучающихся),2915.0,2,0.0,False
Технология. 3 класс. Учебное пособие. В 2 ч. Часть 2 (для слабовидящих обучающихся) | Роговцева Н. И.,4754.0,2,0.0,False
"Математика. Арифметика. Геометрия. Тетрадь-экзаменатор. 6 класс. Учебное пособие для общеобразовательных организаций. (Сферы) | Кузнецова Людмила Викторовна, Минаева Светлана Станиславовна",289.0,2,0.0,False
"Русский язык. В 2 частях. Часть 2. Базовый уровень. Учебное пособие для СПО | Маркина-Гурджи Мария Геннадиевна, Рудяков Александр Николаевич",959.0,2,0.0,False
"География. Мой тренажер. 10-11 классы. Базовый и углублённый уровени. Полярная звезда | Гладкий Ю. Н., Николина Вера Викторовна",406.0,2,0.0,False
Немецкий язык. 4 класс. Учебное пособие. В 5 ч. Часть 3 (для слабовидящих обучающихся),4218.0,2,0.0,False
Английский язык. 2 класс. Рабочая тетрадь в 2-х частях. Комплект 2025. ФГОС | Баранова Ксения Михайловна,1143.0,2,0.0,False
Технология. 3 класс. Учебное пособие. В 2 ч. Часть 1 (для слабовидящих обучающихся) | Роговцева Наталья Ивановна,5021.0,2,0.0,False
Алгебра. 7 класс. Учебное пособие. В 3 ч. Часть 3 (для слабовидящих обучающихся),4036.0,2,0.0,False
Русский язык. Пишем грамотно. 3 класс. Рабочая тетрадь. Часть 1 | Кузнецова Марина Ивановна,407.0,2,0.0,False
"Литературное чтение. 3 класс. Учебник. Часть 2 (Перспектива) | Климанова Людмила Федоровна, Виноградская Людмила Андреевна",920.0,2,0.0,False
"Английский язык. 3 класс. Рабочая тетрадь. Rainbow English | Афанасьева Ольга Васильевна, Михеева Ирина Владимировна",555.0,2,0.0,False
"Русский язык. 9 класс. ФГОС | Бархударов Степан Григорьевич, Крючков С. Е.",1121.0,2,0.0,False
Математика. Рабочая тетрадь. 4 класс. В 2-х частях. Комплект 2025 | Волкова Светлана Ивановна,566.0,2,0.0,False
Немецкий язык. Читаем и пишем. А1. Учебное пособие для изучающих немецкий язык на начальном уровне,755.0,2,0.0,False
Биология. 9 класс. Учебное пособие. В 2 ч. Часть 2 (для слабовидящих обучающихся),3932.0,2,0.0,False
"Химия. 10 класс. Базовый уровень. Проверочные и контрольные работы. ФГОС | Габриелян Олег Сергеевич, Лысова Галина Георгиевна",393.0,2,0.0,False
"Литературное чтение на родном русском языке. 4 класс. Учебник. ФГОС | Александрова Ольга Макаровна, Кузнецова Марина Ивановна",1145.0,2,0.0,False
Окружающий мир. 2 класс. Тетрадь для проверочных работ. Часть 1 | Виноградова Н. Ф.,313.0,2,0.0,False
Русский язык. Рабочая тетрадь. 3 класс. Часть 1 (Школа России) | Канакина Валентина Павловна,335.0,2,0.0,False
"Геометрия. 9 класс. Рабочая тетрадь. Часть 1 | Мерзляк Аркадий Григорьевич, Полонский Виталий Борисович",279.0,2,0.0,False
Немецкий язык. Рабочая тетрадь. 4 класс. Часть 1 | Захарова Ольга Леонидовна,468.0,2,0.0,False
Читалочка. Дидактическое пособие. 1 класс | Климанова Людмила Федоровна,339.0,2,0.0,False
Математика. 6 класс. Базовый уровень. Рабочая тетрадь. ФГОС | Ткачёва Мария Владимировна,187.0,2,0.0,False
"Немецкий язык. Второй иностранный язык. Рабочая тетрадь. 9 класс | Аверин Михаил Михайлович, Джин Ф.",888.0,2,0.0,False
Школа для всех и для каждого. Из опыта управления большой школой,435.0,2,0.0,False
Изобразительное искусство. Твоя мастерская. Рабочая тетрадь. 5 класс ФГОС | Горяева Н. А.,460.0,2,0.0,False
Русский язык. Тетрадь учебных достижений. 3 класс. (Школа России) | Канакина Валентина Павловна,344.0,2,0.0,False
Литература. 8 класс. Учебник. Часть 1 | Коровина В. Я.,1002.0,2,0.0,False
"Испанский язык. Второй иностранный язык. Сборник упражнений. 5-6 классы. ФГОС | Костылева Светлана Владимировна, Сараф Ольга Валентиновна",714.0,2,0.0,False
"Немецкий язык. Второй иностранный язык. 7 класс. Учебник | Аверин Михаил Михайлович, Джин Ф.",1014.0,2,0.0,False
История России. Контрольные работы. 8 класс | Артасов Игорь Анатольевич,208.0,2,0.0,False
"Алгебра. 8 класс. Рабочая тетрадь. Часть 1 | Мерзляк Аркадий Григорьевич, Полонский Виталий Борисович",392.0,2,0.0,False
Литература. 5 класс. Учебное пособие. В 5 ч. Часть 3 (для слабовидящих обучающихся) | Коровина Валентина Яковлевна,2867.0,2,0.0,False
Математическая грамотность. Математика. Развитие. Диагностика. 1-2 классы. ФГОС | Рыдзе Оксана Анатольевна,295.0,2,0.0,False
Ознакомление с окружающим миром. 1 дополнительный класс. Учебник. (для глухих и слабослышащих обучающихся) | Зыкова Т. С.,1207.0,2,0.0,False
"Технология. Рабочая тетрадь. 3 класс | Роговцева Наталья Ивановна, Анащенкова Светлана Всеволодовна",381.0,2,0.0,False
Английский язык. Рабочая тетрадь. 4 класс | Покидова Анастасия Дмитриевна,599.0,2,0.0,False
Математика. Алгебра. 7 класс. Базовый уровень. Контрольные и самостоятельные работ. ФГОС | Крайнева Лариса Борисовна,196.0,2,0.0,False
"Речевая практика. 1 класс. Учебник для общеобразовательных организаций, реализующих адаптированные основные общеобразовательные программы | Комарова Софья Вадимовна",1063.0,2,0.0,False
"Немецкий язык. 10 класс. Базовый уровень. Тетрадь-тренажёр. ФГОС | Лытаева Мария Александровна, Люкина Елена Владимировна",443.0,2,0.0,False
"Английский язык. Подготовка к всероссийским проверочным работам. 8 класс (Rainbow English) | Афанасьева Ольга Васильевна, Михеева Ирина Владимировна",233.0,2,0.0,False
"Литературное чтение. 4 класс. Учебник. Часть 2. ФГОС | Климанова Людмила Федоровна, Горецкий Всеслав Гаврилович",1057.0,2,0.0,False
Чтение. От буквы к слогу и словам. Тетрадь-помощница. | Ишимова Ольга Анатольевна,458.0,2,0.0,False
Русский родной язык. Примерные рабочие программы. 5-9 классы,263.0,2,0.0,False
"Математика. 4 класс. Рабочая тетрадь. Часть 1 | Рудницкая Виктория Наумовна, Юдачева Татьяна Владимировна",289.0,2,0.0,False
